key,volume,num_txs
osmo15jw7xccxaxk30lf4xgag8f7aeg53pgkh74e39rv00xfnymldjaas2fk627,5678129.661624057,5566
0x6998FE700015f04FB192f46Ec1DcB59320334f4B,59498.05955319991,846
0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,505814.7781830132,810
osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t,199281.27502077026,540
0xce26C35D1acb6ac5988C07a70E0Eca872F2f2D93,103068.10475158691,535
0xd0D5Cb4a5B477A9f302A3449D0F2fdA57886d455,174943.36408734322,521
0x697057895BEE76eef0cBd9e29Da191f1dCB8180D,345112.0153915286,517
0xE791eEdC4DF49bB340cFB4E3bef9E640aEd52FF6,52101.78814281151,463
0xcA74F404E0C7bfA35B13B511097df966D5a65597,643092.6520001814,409
0xdD9333e6F4385864fc35b9afF3d4f1936048e31b,295247.330329895,387
0x639D2a49bdD0CF37614F46a83e4AA49eAFF1e537,400423.14126586914,375
0x34327028C727613872cd80122B9a489a4B9C0bFA,364423.4378967285,360
0xe60ACb5f8a2Ed9526718a235B32FFA51E3984225,0.0,346
0x08498064e991DEfE658124262c1C7EF13D9Ae4C5,113963.14927152358,331
0xb30bd75eF750ffB44729eE42268324C1f0b4c5BC,73347.34361823555,327
0x8dBEE8F3917049Bc30fEF01924A7AC79d16Cf2b9,0.0,318
0xb28837949e7A3F1AC862036e8a0aE392c9fF9BB4,0.0,309
0x2102C32A09cbCed4146C3db2D27Ae21a185bDa43,0.0,308
0x26ff577818A40D1333944b7492E23619303f5d84,0.0,291
0x51A3C407F130163b28b762513864E596A1De1Bd9,0.0,290
0xdc4bF78224CBD20428DFF4787B1E32bbfD04a90D,0.0,290
0xCd5a6286F376306c2Bbf7a231166BEEE4F6D1A25,0.0,282
0xc77820eeF59629fc8D88154977Bc8de8a1B2f4aE,0.0,276
0x5815DB4518902973aAC8b91D64b60EB2190FdCeF,136038.66404414177,272
0x4cb6F0ef0Eeb503f8065AF1A6E6D5DD46197d3d9,232798.4251762703,266
0x0B20a6140118BE0235DB1BCb0DFA96d5d656CA51,296014.64464038983,262
0xEa32e867d8d734F6c963F2d50c879dD737ad0284,9079.897248283029,244
0xA2B9190988E7a696C2Bf21DA9ECF5fBAF453a181,12333.56532767415,240
0x5c48174Bba95a4bc920D71Eec167C3A24f9F62De,157952.3581237793,220
0x55F414a4Db7DE7122d2E702a6a6C8D9D862670Ac,100890.55312449113,204
0x6Fa5d778E13888de9827d16ab5799807E863339a,2093800.0446777344,197
0x03E13285D1C74F20A0406fCaF8e810ebb99eFFf7,22264.965058753733,178
0x3E60D591eCe7825561B0165cE515B426933b1660,6075.690929412842,172
0x9D308b22b0B9C2466E6D9e0897d8f0A0EdE225ce,88259.59481048584,167
0x78427803725a32360FC96751f8F7065d5B7DB7ec,6936.365749359131,163
0x9Ba014133CC6b16C168Ada09F3e8028660AC3a07,84160.64032201469,160
0x0b8231Bf78243eC08CDe4C601fBF0036295718EF,6696.039573669434,151
0x23fF5cb287793Ddb01cb9B6be264681caA6c97A9,6696.060001373291,151
0x37BdE80c1E008d10bAd1a123685937c4f004dAD4,6696.020992279053,151
0x4449394be27591d84d9A736AEBFeedd44Cf042c4,6696.050838470459,151
0x891F57663e982E3FfA55Ce6259573f9095436CCc,6696.054096221924,151
0x8ab21B9E71A8d21DEBA59bFfE9bbc2Ef94CbA213,6696.044303894043,151
0xCF8D472345e6077d7bFc493fEC7cb46e247eC57a,6696.070114135742,151
0xe054B21d91411346487D21CE6c29952aa01160Cb,6696.000591278076,151
0xe309202C01EBd9E1020b6c486E1A8133bFCD2790,6696.038536071777,151
0x17a62aCa41CD312EEA6164f353a0542C51aF8770,2802720.9853515625,146
0x303dC7FC09A018f1C8c34d6D4F66115f58AfdC7D,2828335.5302734375,145
0xc908eBd8D0C40546E8E3ca3f3a80dbc1e8Fa01E5,277353.5526382923,143
0xF2FE0bd50F818389FB012Beef8AA96aD6B610916,68095.9336174149,143
osmo1tn99gkd7vsy2567jzap8d7cmn8667x47rc49rl,69422.09292113781,141
0x65A8F07Bd9A8598E1b5B6C0a88F4779DBC077675,99986.17734497786,135
0xCed3FC4610761F79242D7D8A72FE86F3A1c626b4,350160.82219457626,134
0x4F889FCa97a1e887ff0471850A04CB57D118a828,20590.94774262607,133
0xc82A45435d396c594dd16170bD5ada669E18E348,7726.4284418821335,127
0x5C83e047fFCf800Fe8f41BE113fE09eE1b1615c8,26350.493969596922,125
0xD2DAcD4c4F53DeEF010B3EbdDe45cB90eC5545f2,35508.40458961949,125
0xB9B6c90772651C57862CDA9D275A6A6C8d5df7ef,4257.762957835337,123
0x622661aB4B6aB93c659e751F47eBB0c6e6ad9F48,95224.63131713867,121
0x9eF85267e9d0a1305C2B0DAA44D7e4ee3815dfd3,105046.10668502003,117
0xc57eA958E33dc87c7C7951774bab9221346bA26f,1415329.8903656006,117
0x5547083462cF65A63320C744633F9c8e57e291fB,122742.11836242676,115
osmo1r90p8aw6tqldwwyzpy8gfgpxu033j8ueum4a6vz8jy6l6vmreygs9emtxg,39113.71398794651,115
0x6b8e8924D1ccdBCa5efADdAEA60534Cc510e299b,487269.79374694824,111
